Time	wind	T	rh	P	solar	G	Shortwave_radiation	Ref_precip
01.08.2017 01:00	0.81083	16.36167	81.61833		-48.60167	109.90000	4.93467	0.00000
01.08.2017 02:00	0.62100	15.44500	85.26667		-47.40500	132.30000	4.95550	0.00000
01.08.2017 03:00	0.84400	14.66000	89.05000		-48.76333	123.30000	4.86833	0.00000
01.08.2017 04:00	0.59867	14.27333	90.20000		-46.33667	94.20000	6.12833	0.00000
01.08.2017 05:00	0.59350	14.22833	90.43333		-28.31417	90.10000	41.41000	0.00000
01.08.2017 06:00	0.88833	16.44500	80.85000		34.16717	61.24000	185.78333	0.00000
01.08.2017 07:00	0.56183	19.91833	68.10333		148.85000	30.82000	349.70000	0.00000
01.08.2017 08:00	0.60483	21.90833	63.85167		268.90000	4.82900	538.55000	0.00000
01.08.2017 09:00	0.58983	24.19667	58.29667		384.98333	-11.84000	692.86667	0.00000
01.08.2017 10:00	0.54550	27.23167	50.78333		472.81667	-17.75000	807.06667	0.00000
01.08.2017 11:00	0.57750	29.47833	45.26333		525.41667	-18.75000	943.66667	0.00000
01.08.2017 12:00	0.70650	31.28500	39.15833		544.18333	-17.61000	864.00000	0.00000
01.08.2017 13:00	0.94000	31.99833	35.77333		475.68333	-17.66000	823.00000	0.00000
01.08.2017 14:00	0.83767	32.53167	30.75667		347.58333	-17.83000	643.41667	0.00000
01.08.2017 15:00	1.34233	32.75667	29.97500		355.73333	-19.55000	685.95000	0.00000
01.08.2017 16:00	1.70783	32.05833	34.11333		224.88333	-17.92000	509.95000	0.00000
01.08.2017 17:00	2.20283	31.14833	36.88667		83.99000	-21.18000	310.31667	0.00000
01.08.2017 18:00	2.28433	28.96667	44.91667		-33.73500	-24.77000	115.22500	0.00000
01.08.2017 19:00	1.90867	26.74833	53.79000		-40.07500	-22.04000	20.15550	0.00000
01.08.2017 20:00	1.71567	25.88333	54.58333		-46.72000	-10.77000	5.19983	0.00000
01.08.2017 21:00	1.11000	24.75667	58.12500		-36.00667	3.54000	4.96100	0.00000
01.08.2017 22:00	1.24800	23.14167	65.04667		-29.10000	28.38000	4.93283	0.00000
01.08.2017 23:00	2.81217	22.43000	69.12000		-25.26833	52.47000	4.93733	0.00000
02.08.2017 00:00	1.46450	23.27667	62.94000		-29.74667	75.68000	4.94333	0.00000
02.08.2017 01:00	2.39483	22.25667	66.29500		-36.40667	90.60000	4.89700	0.00000
02.08.2017 02:00	1.31333	21.53667	68.88167		-24.93000	108.30000	4.62600	0.00000
02.08.2017 03:00	1.45900	20.17333	73.56833		-41.80500	109.90000	4.55317	0.00000
02.08.2017 04:00	0.79350	18.22000	83.13333		-40.12500	57.60000	5.54250	0.00000
02.08.2017 05:00	0.97850	18.32333	82.55000		-24.73250	11.42000	37.36167	0.00000
02.08.2017 06:00	1.93017	19.51167	76.97500		42.41000	-9.50000	125.66667	0.00000
02.08.2017 07:00	1.09083	21.88833	69.19167		126.17333	-0.82700	296.75000	0.00000
02.08.2017 08:00	0.94583	24.09167	57.41000		262.88333	-7.68400	517.98333	0.00000
02.08.2017 09:00	1.07350	25.17667	52.10333		372.88333	-14.34000	671.51667	0.00000
02.08.2017 10:00	1.16450	26.28333	47.89000		462.46667	-24.11000	785.95000	0.00000
02.08.2017 11:00	0.82967	27.58000	44.25500		522.83333	-27.80000	926.33333	0.00000
02.08.2017 12:00	0.84350	28.74667	42.35667		541.95000	-29.94000	851.45000	0.00000
02.08.2017 13:00	0.93617	29.87000	39.24667		536.51667	-31.30000	912.83333	0.00000
02.08.2017 14:00	0.82350	29.38333	41.11000		176.85667	-31.56000	341.68333	0.00000
02.08.2017 15:00	2.63733	25.79333	52.10833		33.55500	-32.27000	182.50000	0.00000
02.08.2017 16:00	3.23400	22.88667	58.21333		66.54500	-32.62000	142.18333	0.00000
02.08.2017 17:00	1.12550	22.26333	70.40000		4.21500	-33.11000	154.20000	0.13000
02.08.2017 18:00	0.97083	21.71000	75.39500		-11.11667	-33.68000	32.85167	0.00000
02.08.2017 19:00	0.72717	20.90333	79.42667		-28.41500	-31.52000	15.49350	0.00000
02.08.2017 20:00	0.99100	19.58000	83.85000		-51.57333	-19.05000	4.29833	0.00000
02.08.2017 21:00	1.90783	18.65167	82.31667		-56.03833	-0.54300	4.27050	0.00000
02.08.2017 22:00	1.86900	17.89833	81.00000		-54.96500	21.64000	4.26117	0.00000
02.08.2017 23:00	2.02533	16.97833	82.60000		-54.02667	47.14000	4.25983	0.00000
03.08.2017 00:00	1.95867	16.35167	84.18333		-52.79000	71.04000	4.25383	0.00000
03.08.2017 01:00	1.40067	15.63500	86.05000		-50.16500	86.40000	4.25133	0.00000
03.08.2017 02:00	1.07767	14.87333	89.10000		-48.92000	103.80000	4.21800	0.00000
03.08.2017 03:00	0.95050	14.40000	89.96667		-49.81833	101.80000	4.21233	0.00000
03.08.2017 04:00	1.37183	14.07000	90.10000		-52.03833	88.40000	4.85567	0.00000
03.08.2017 05:00	1.27933	13.99667	89.40000		-37.55833	69.46000	37.37333	0.00000
03.08.2017 06:00	0.76317	15.64167	81.75167		35.64317	24.32000	176.16667	0.00000
03.08.2017 07:00	0.35350	18.06167	72.06500		139.08333	-0.59800	331.96667	0.00000
03.08.2017 08:00	0.43167	19.78500	67.21500		260.48333	-2.80200	512.91667	0.00000
03.08.2017 09:00	0.72150	21.29167	64.65333		371.93333	-17.73000	670.93333	0.00000
03.08.2017 10:00	0.49367	23.99167	57.80333		461.73333	-22.39000	786.50000	0.00000
03.08.2017 11:00	0.55700	26.24500	49.34000		521.06667	-31.75000	922.66667	0.00000
03.08.2017 12:00	0.54183	28.56500	45.00167		541.88333	-28.66000	844.81667	0.00000
03.08.2017 13:00	0.81433	30.01833	45.95667		503.73333	-26.74000	858.41667	0.00000
03.08.2017 14:00	1.01183	31.73500	39.99000		403.16667	-25.16000	710.73333	0.00000
03.08.2017 15:00	1.65900	31.92833	34.63000		360.15000	-25.03000	637.35000	0.00000
03.08.2017 16:00	3.19733	27.66000	48.94000		202.15000	-27.97000	433.80000	0.00000
03.08.2017 17:00	2.94483	26.23667	57.06167		33.69667	-26.82000	115.22000	0.00000
03.08.2017 18:00	2.64717	25.38500	64.16667		45.69833	-26.12000	133.28333	0.00000
03.08.2017 19:00	2.10133	22.29000	65.73333		-24.51000	-22.22000	29.36750	0.00000
03.08.2017 20:00	1.27467	20.36833	77.68333		-27.53667	-11.41000	4.30167	0.00000
03.08.2017 21:00	2.64933	19.52500	86.75000		-48.34833	9.27000	4.29383	7.15000
03.08.2017 22:00	1.14333	18.65333	90.95000		-45.95333	21.76000	4.29217	0.13000
03.08.2017 23:00	1.64933	18.04000	93.08333		-38.52667	47.00000	4.26933	0.00000
04.08.2017 00:00	1.35867	17.84000	91.05000		-40.92000	63.15000	4.26917	0.00000
04.08.2017 01:00	1.77133	17.51167	91.18333		-41.02667	74.26000	4.27600	0.00000
04.08.2017 02:00	0.85017	16.61333	93.28333		-43.64000	91.50000	4.24950	0.00000
04.08.2017 03:00	1.45400	16.60000	93.46667		-35.11167	93.20000	4.25967	0.00000
04.08.2017 04:00	1.02517	16.31667	93.41667		-30.43833	80.70000	5.04933	0.00000
04.08.2017 05:00	1.38300	16.21667	93.96667		-14.89333	66.53000	28.96833	0.00000
04.08.2017 06:00	0.64033	17.03167	90.95000		43.64483	30.91000	142.59833	0.00000
04.08.2017 07:00	0.74783	18.81833	83.38167		166.34667	-11.84000	305.03333	0.00000
04.08.2017 08:00	0.80833	19.55167	80.81500		221.36667	-30.64000	399.68333	0.00000
04.08.2017 09:00	0.90100	21.17667	76.13167		382.63333	-45.60000	670.20000	0.13000
04.08.2017 10:00	0.69317	23.04000	69.94500		453.18333	-37.06000	765.95000	0.00000
04.08.2017 11:00	0.72833	25.55500	61.48833		518.88333	-24.94000	909.66667	0.00000
04.08.2017 12:00	0.72950	27.70333	56.15167		542.11667	-27.61000	839.80000	0.00000
04.08.2017 13:00	1.11683	28.95000	51.88500		523.23333	-21.43000	877.50000	0.00000
04.08.2017 14:00	1.22150	29.84500	46.78500		448.20000	-19.20000	778.40000	0.00000
04.08.2017 15:00	1.10467	30.54167	44.55167		337.03333	-19.24000	664.95000	0.00000
04.08.2017 16:00	2.92283	28.51167	53.52500		82.09000	-18.85000	316.17833	0.00000
04.08.2017 17:00	2.54167	23.79833	67.55667		-27.17333	-18.63000	52.91167	0.13000
04.08.2017 18:00	1.13600	21.43833	83.95167		-33.51167	-19.20000	8.68567	8.58000
04.08.2017 19:00	1.02517	19.28667	95.76667		-17.79333	-17.75000	4.28183	10.40000
04.08.2017 20:00	0.91383	18.93833	96.88333		-14.86667	-13.80000	4.27950	6.63000
04.08.2017 21:00	0.87083	18.97000	97.08333		-18.73833	-5.69500	4.56883	2.47000
04.08.2017 22:00	1.54350	18.39833	97.15000		-21.26500	-5.42000	5.40683	3.64000
04.08.2017 23:00	0.63767	18.54833	97.13333		-21.05333	23.38000	5.57817	0.00000
05.08.2017 00:00	1.13017	18.39333	97.18333		-20.81000	49.23000	10.71733	0.00000
05.08.2017 01:00	0.86617	18.31667	97.10000		-22.52500	47.69000	7.58217	0.00000
05.08.2017 02:00	0.92833	18.27333	96.26667		-22.13833	76.33000	7.15317	0.00000
05.08.2017 03:00	1.28850	18.24167	94.95000		-22.57833	62.15000	9.30833	0.13000
05.08.2017 04:00	1.53117	18.36000	92.36667		-27.33833	51.86000	11.40500	0.00000
05.08.2017 05:00	1.24633	18.32833	90.83333		-25.85833	67.93000	17.91500	0.00000
05.08.2017 06:00	0.98400	18.22167	92.38333		-3.89633	34.13000	29.26500	0.00000
05.08.2017 07:00	0.29017	18.93667	90.43333		16.59167	19.69000	87.78000	0.00000
05.08.2017 08:00	0.48000	19.03167	90.71667		25.71800	1.64000	23.54833	0.00000
05.08.2017 09:00	0.63933	20.93333	81.93500		269.76667	-8.81000	413.59000	0.00000
05.08.2017 10:00	0.83617	22.33833	74.76333		320.73333	-19.87000	530.38333	0.00000
05.08.2017 11:00	0.65183	23.26167	72.10500		311.16667	-30.07000	535.11667	0.00000
05.08.2017 12:00	0.82950	24.76833	65.93667		469.73333	-28.48000	728.33333	0.00000
05.08.2017 13:00	0.94600	25.53500	64.73333		297.81667	-24.77000	498.61667	0.00000
05.08.2017 14:00	0.75250	26.11833	62.82000		312.35333	-26.57000	558.30000	0.00000
05.08.2017 15:00	0.82883	27.65000	57.27667		341.98333	-25.99000	633.00000	0.00000
05.08.2017 16:00	1.22300	27.02333	55.45833		113.03333	-21.34000	320.66667	0.00000
05.08.2017 17:00	0.76883	25.89667	60.11500		69.38167	-20.56000	209.36667	0.00000
05.08.2017 18:00	1.07283	24.47500	69.13667		0.80317	-19.68000	36.72500	0.00000
05.08.2017 19:00	1.38183	23.01667	76.33333		-16.87333	-18.32000	10.04500	0.00000
05.08.2017 20:00	1.94733	21.54500	84.66000		-47.09000	-15.99000	8.62500	7.02000
05.08.2017 21:00	2.43700	19.32833	89.21667		-40.24667	-16.75000	11.21000	4.68000
05.08.2017 22:00	1.95250	18.47000	89.46667		-35.78500	-16.74000	12.57333	1.04000
05.08.2017 23:00	1.43883	18.21667	90.11667		-34.26000	-7.36200	16.69667	0.00000
06.08.2017 00:00	1.56917	17.71833	91.28333		-47.36000	-3.27200	17.14667	0.00000
06.08.2017 01:00	1.52433	17.47333	91.31667		-28.50833	-0.40900	18.98167	0.00000
06.08.2017 02:00	1.11967	17.65833	90.81667		-10.28833	-12.34000	21.38167	0.00000
06.08.2017 03:00	1.67683	17.55333	91.00000		-9.22550	-20.61000	24.47000	0.00000
06.08.2017 04:00	1.06267	17.56833	89.85000		-8.91883	-39.34000	23.56000	0.00000
06.08.2017 05:00	1.08317	17.54167	89.61667		-8.29733	-35.77000	25.18833	0.00000
06.08.2017 06:00	0.96517	17.75333	90.80000		0.98850	-37.40000	40.21333	0.00000
06.08.2017 07:00	0.90183	17.64000	86.03333		-17.76167	-40.49000	24.92000	0.78000
06.08.2017 08:00	0.71217	17.24000	89.30000		1.45250	-23.40000	24.81000	3.12000
06.08.2017 09:00	0.70967	17.52833	87.36667		18.60500	-21.40000	184.66000	0.00000
06.08.2017 10:00	0.57217	17.66167	86.66667		50.90667	-24.60000	32.86833	0.39000
06.08.2017 11:00	1.11233	18.02000	83.51667		46.32667	-24.55000	25.20167	0.00000
06.08.2017 12:00	1.40333	16.99500	85.48333		-27.59167	-20.47000	25.81500	1.56000
06.08.2017 13:00	1.57733	15.88000	85.95000		-23.18667	-20.69000	28.29667	1.30000
06.08.2017 14:00	1.46083	14.41500	92.43333		-13.89767	-19.02000	28.32667	9.62000
06.08.2017 15:00	0.92300	14.08667	95.35000		-14.71300	-17.97000	27.57167	5.46000
06.08.2017 16:00	0.73483	13.65833	96.15000		-14.89667	-17.36000	27.61833	6.24000
06.08.2017 17:00	0.93800	13.54167	96.85000		-8.65017	-18.11000	29.55333	7.02000
06.08.2017 18:00	0.50917	13.98667	96.61667		-8.01350	-18.54000	31.51000	0.52000
06.08.2017 19:00	0.21383	13.91167	96.50000		-19.60833	-17.01000	29.75500	0.39000
06.08.2017 20:00	0.38650	13.86500	96.38333		-18.24333	-12.31000	28.12000	2.47000
06.08.2017 21:00	0.53467	13.79167	96.55000		-17.34333	1.29800	32.47833	1.04000
06.08.2017 22:00	0.46933	13.81667	96.35000		-17.87667	20.27000	36.48167	0.00000
06.08.2017 23:00	0.52000	13.70333	96.13333		-20.90000	28.25000	51.04833	0.00000
07.08.2017 00:00	0.29800	13.78333	96.30000		-16.57167	60.33000	49.58000	0.00000
07.08.2017 01:00	0.26183	13.84500	96.26667		-12.96000	68.17000	51.47000	0.13000
07.08.2017 02:00	0.51283	13.76333	95.25000		-15.81833	72.72000	46.63333	0.00000
07.08.2017 03:00	0.16333	13.54167	95.23333		-20.51333	68.41000	47.96500	0.13000
07.08.2017 04:00	0.31083	13.44833	95.60000		-15.85833	57.59000	54.66667	0.00000
07.08.2017 05:00	0.62033	13.56500	95.11667		-10.61617	41.37000	57.02667	0.00000
07.08.2017 06:00	0.38650	13.87500	90.75000		16.52100	22.76000	60.61000	0.00000
07.08.2017 07:00	0.38017	15.26500	80.17833		132.20333	13.29000	57.75333	0.00000
07.08.2017 08:00	0.55833	16.89667	71.58167		253.01667	-6.02500	31.90500	0.00000
07.08.2017 09:00	0.87600	17.37667	70.20667		269.80000	-21.01000	22.77000	0.00000
07.08.2017 10:00	1.13933	19.18000	61.71667		504.25000	-28.45000	6.67133	0.00000
07.08.2017 11:00	1.48617	20.04333	58.28500		544.73333	-32.09000	7.51267	0.00000
07.08.2017 12:00	1.67733	21.11167	56.05667		554.31667	-34.86000	9.10167	0.00000
07.08.2017 13:00	2.15600	21.71167	54.70000		520.85000	-35.43000	9.37667	0.00000
07.08.2017 14:00	2.03650	22.52333	52.82667		453.86667	-36.26000	10.14000	0.00000
07.08.2017 15:00	1.95033	23.00500	49.87833		326.90000	-36.00000	10.49167	0.00000
07.08.2017 16:00	1.41733	23.04500	49.05833		108.06667	-36.97000	11.82167	0.00000
07.08.2017 17:00	1.41483	22.81667	48.49167		68.86033	-37.54000	12.38333	0.00000
07.08.2017 18:00	1.46400	21.05000	55.59000		-41.72417	-38.06000	18.56500	0.00000
07.08.2017 19:00	1.17550	17.94000	70.21500		-56.28500	-37.26000	29.22167	0.00000
07.08.2017 20:00	1.04367	16.50500	75.40833		-59.61333	-25.19000	31.43667	0.00000
07.08.2017 21:00	0.99850	14.97000	80.20667		-59.82833	-8.04000	34.89000	0.00000
07.08.2017 22:00	0.78533	13.77167	84.41667		-58.95000	13.71000	36.26167	0.00000
07.08.2017 23:00	1.43950	12.93167	87.83333		-61.91000	42.06000	37.75000	0.00000
08.08.2017 00:00	1.58983	12.35833	90.83333		-60.10500	64.47000	38.62833	0.00000
08.08.2017 01:00	1.40817	12.18167	90.68333		-61.38667	74.00000	40.04167	0.00000
08.08.2017 02:00	1.09850	11.43333	92.20000		-59.19833	87.50000	38.30833	0.00000
08.08.2017 03:00	0.96550	10.90833	93.13333		-58.39167	90.60000	37.88667	0.00000
08.08.2017 04:00	0.68250	10.35833	94.55000		-57.27167	72.80000	37.16000	0.00000
08.08.2017 05:00	0.83817	10.29500	94.41667		-41.68500	54.45000	36.93833	0.00000
08.08.2017 06:00	1.01583	12.07000	85.66667		16.47333	34.57000	37.05167	0.00000
08.08.2017 07:00	0.59800	14.47667	76.82167		127.61000	19.42000	23.43000	0.00000
08.08.2017 08:00	0.53583	17.02500	68.18833		265.78333	-0.98500	9.80933	0.00000
08.08.2017 09:00	0.59017	19.54833	60.14333		378.56667	-12.89000	4.98750	0.00000
08.08.2017 10:00	0.59883	21.85667	56.01500		473.03333	-18.89000	437.79733	0.00000
08.08.2017 11:00	1.30800	23.33500	52.10333		524.38333	-22.14000	929.66667	0.00000
08.08.2017 12:00	1.53483	24.68667	48.46500		537.96667	-24.37000	862.65000	0.00000
08.08.2017 13:00	1.64367	25.72667	46.28833		513.53333	-25.86000	882.66667	0.00000
08.08.2017 14:00	1.91200	26.36500	45.39333		439.01667	-22.25000	797.38333	0.00000
08.08.2017 15:00	1.40083	27.14167	43.87500		325.03333	-18.50000	385.73500	0.00000
08.08.2017 16:00	1.46500	27.11000	45.61500		92.42667	-19.42000	10.46167	0.00000
08.08.2017 17:00	0.95750	26.74333	46.58167		55.47333	-23.02000	11.26833	0.00000
08.08.2017 18:00	1.43683	23.42167	62.82167		-28.33500	-24.68000	14.82667	0.00000
08.08.2017 19:00	1.68650	20.91667	74.24333		-39.04667	-25.12000	15.99167	0.00000
08.08.2017 20:00	1.51400	19.81167	76.56667		-46.42833	-21.43000	17.45667	0.00000
08.08.2017 21:00	1.49883	18.83667	78.40833		-48.09500	-10.86000	18.54167	0.00000
08.08.2017 22:00	1.14217	17.55333	83.38333		-46.74167	-0.00600	19.35833	0.00000
08.08.2017 23:00	2.80617	17.73833	80.07500		-47.51667	33.47000	18.84500	0.00000
09.08.2017 00:00	1.07183	18.27500	77.60833		-22.76533	57.29000	18.85500	0.00000
09.08.2017 01:00	1.45817	19.42333	67.36000		-9.70383	67.29000	18.77500	0.00000
09.08.2017 02:00	1.43850	17.37167	78.91333		-47.93000	67.01000	22.62000	0.26000
09.08.2017 03:00	1.14533	16.12833	86.48333		-42.69000	61.35000	22.23667	0.00000
09.08.2017 04:00	1.85950	15.70167	87.56667		-40.88333	54.08000	22.40167	0.00000
09.08.2017 05:00	1.50033	15.35667	87.78333		-37.40833	34.46000	23.26167	0.00000
09.08.2017 06:00	1.91017	15.40167	88.60000		-0.83333	24.07000	21.00833	0.00000
09.08.2017 07:00	0.77583	16.77833	83.98333		40.20667	9.70000	18.74667	0.00000
09.08.2017 08:00	0.74550	17.92667	80.04000		138.85667	-5.53100	15.29333	0.00000
